date,load_before_transmission_mw,wind_mw,solar_mw,month,day_of_month,day_of_yr,hour,week,load_w_transmission_loss_and_load_scale,critical_load_mw,therm_gen_baseline,load_after_therm_gen_baseline,total_vre_gen_mw,load_vre_diff,load_after_therm_gen_baseline_and_vre_prod,curtailment_after_therm_gen_baseline_and_vre
2017-01-08 08:00:00,35.1,5.12,3.9739,1,8,8,8,1,35.1,11.7,31,4.100000000000001,9.0939,26.006100000000004,0.0,4.993899999999998
2017-01-08 09:00:00,37.0,6.76,31.8118,1,8,8,9,1,37.0,12.333333333333332,31,6.0,38.5718,-1.5718000000000032,0.0,32.5718
2017-01-08 10:00:00,39.3,9.39,17.3328,1,8,8,10,1,39.3,13.099999999999998,31,8.299999999999997,26.7228,12.577199999999998,0.0,18.422800000000002
2017-01-08 11:00:00,39.5,11.34,45.4296,1,8,8,11,1,39.5,13.166666666666666,31,8.5,56.7696,-17.269599999999997,0.0,48.2696
2017-01-08 12:00:00,41.2,11.79,17.1089,1,8,8,12,1,41.2,13.733333333333334,31,10.200000000000003,28.898899999999998,12.301100000000005,0.0,18.698899999999995
2017-01-08 13:00:00,41.0,9.25,30.0159,1,8,8,13,1,41.0,13.666666666666666,31,10.0,39.2659,1.734099999999998,0.0,29.265900000000002
2017-01-08 14:00:00,40.8,9.98,39.7714,1,8,8,14,1,40.8,13.599999999999998,31,9.799999999999997,49.751400000000004,-8.951400000000007,0.0,39.95140000000001
2017-01-08 15:00:00,41.2,9.24,17.1462,1,8,8,15,1,41.2,13.733333333333334,31,10.200000000000003,26.386200000000002,14.8138,0.0,16.1862
2017-01-08 16:00:00,41.0,6.25,17.8412,1,8,8,16,1,41.0,13.666666666666666,31,10.0,24.0912,16.9088,0.0,14.0912
2017-01-08 17:00:00,42.5,6.06,3.6576,1,8,8,17,1,42.5,14.166666666666666,31,11.5,9.7176,32.7824,1.7824000000000009,0.0
2017-01-08 18:00:00,43.3,8.0,0.0,1,8,8,18,1,43.3,14.433333333333332,31,12.299999999999997,8.0,35.3,4.299999999999997,0.0
2017-01-08 19:00:00,45.6,6.14,0.0,1,8,8,19,1,45.6,15.2,31,14.600000000000001,6.14,39.46,8.46,0.0
2017-01-08 20:00:00,46.7,5.4,0.0,1,8,8,20,1,46.7,15.566666666666666,31,15.700000000000003,5.4,41.300000000000004,10.300000000000002,0.0
2017-01-08 21:00:00,44.5,4.02,0.0,1,8,8,21,1,44.5,14.833333333333332,31,13.5,4.02,40.480000000000004,9.48,0.0
2017-01-08 22:00:00,42.4,3.09,0.0,1,8,8,22,1,42.4,14.133333333333333,31,11.399999999999999,3.09,39.31,8.309999999999999,0.0
2017-01-08 23:00:00,40.6,3.82,0.0,1,8,8,23,1,40.6,13.533333333333333,31,9.600000000000001,3.82,36.78,5.780000000000001,0.0
2017-01-09 00:00:00,37.6,3.79,0.0,1,9,9,0,2,37.6,12.533333333333333,31,6.600000000000001,3.79,33.81,2.8100000000000014,0.0
2017-01-09 01:00:00,36.4,4.25,0.0,1,9,9,1,2,36.4,12.133333333333333,31,5.399999999999999,4.25,32.15,1.1499999999999986,0.0
2017-01-09 02:00:00,34.6,3.58,0.0,1,9,9,2,2,34.6,11.533333333333333,31,3.6000000000000014,3.58,31.020000000000003,0.02000000000000135,0.0
2017-01-09 03:00:00,32.4,3.23,0.0,1,9,9,3,2,32.4,10.799999999999999,31,1.3999999999999986,3.23,29.169999999999998,0.0,1.8300000000000014
2017-01-09 04:00:00,32.0,4.76,0.0,1,9,9,4,2,32.0,10.666666666666666,31,1.0,4.76,27.240000000000002,0.0,3.76
2017-01-09 05:00:00,31.9,3.53,0.0,1,9,9,5,2,31.9,10.633333333333333,31,0.8999999999999986,3.53,28.369999999999997,0.0,2.6300000000000012
2017-01-09 06:00:00,31.9,3.3,0.0,1,9,9,6,2,31.9,10.633333333333333,31,0.8999999999999986,3.3,28.599999999999998,0.0,2.4000000000000012
2017-01-09 07:00:00,36.7,3.93,5.1806,1,9,9,7,2,36.7,12.233333333333334,31,5.700000000000003,9.1106,27.589400000000005,0.0,3.410599999999997
2017-01-09 08:00:00,39.8,6.55,19.2091,1,9,9,8,2,39.8,13.266666666666666,31,8.799999999999997,25.7591,14.040899999999997,0.0,16.959100000000003
2017-01-09 09:00:00,40.6,7.07,31.609,1,9,9,9,2,40.6,13.533333333333333,31,9.600000000000001,38.679,1.9209999999999994,0.0,29.079
2017-01-09 10:00:00,44.9,4.38,40.5228,1,9,9,10,2,44.9,14.966666666666665,31,13.899999999999999,44.9028,-0.00280000000000058,0.0,31.0028
2017-01-09 11:00:00,46.6,4.35,46.2019,1,9,9,11,2,46.6,15.533333333333333,31,15.600000000000001,50.5519,-3.951900000000002,0.0,34.9519
2017-01-09 12:00:00,45.9,5.13,47.6287,1,9,9,12,2,45.9,15.299999999999999,31,14.899999999999999,52.758700000000005,-6.858700000000006,0.0,37.858700000000006
2017-01-09 13:00:00,46.6,4.72,45.5481,1,9,9,13,2,46.6,15.533333333333333,31,15.600000000000001,50.2681,-3.6680999999999955,0.0,34.668099999999995
2017-01-09 14:00:00,47.3,4.83,38.5992,1,9,9,14,2,47.3,15.766666666666666,31,16.299999999999997,43.4292,3.8707999999999956,0.0,27.129200000000004
2017-01-09 15:00:00,48.1,4.04,30.7766,1,9,9,15,2,48.1,16.03333333333333,31,17.1,34.8166,13.2834,0.0,17.7166
2017-01-09 16:00:00,48.4,2.07,18.3644,1,9,9,16,2,48.4,16.133333333333333,31,17.4,20.4344,27.9656,0.0,3.0344000000000015
2017-01-09 17:00:00,48.7,1.56,4.0138,1,9,9,17,2,48.7,16.233333333333334,31,17.700000000000003,5.5738,43.126200000000004,12.126200000000003,0.0
2017-01-09 18:00:00,48.5,1.03,0.0,1,9,9,18,2,48.5,16.166666666666664,31,17.5,1.03,47.47,16.47,0.0
2017-01-09 19:00:00,47.7,0.83,0.0,1,9,9,19,2,47.7,15.9,31,16.700000000000003,0.83,46.870000000000005,15.870000000000003,0.0
2017-01-09 20:00:00,48.2,0.75,0.0,1,9,9,20,2,48.2,16.066666666666666,31,17.200000000000003,0.75,47.45,16.450000000000003,0.0
2017-01-09 21:00:00,47.0,0.64,0.0,1,9,9,21,2,47.0,15.666666666666666,31,16.0,0.64,46.36,15.36,0.0
2017-01-09 22:00:00,45.3,1.69,0.0,1,9,9,22,2,45.3,15.099999999999998,31,14.299999999999997,1.69,43.61,12.609999999999998,0.0
2017-01-09 23:00:00,42.1,1.92,0.0,1,9,9,23,2,42.1,14.033333333333333,31,11.100000000000001,1.92,40.18,9.180000000000001,0.0
2017-01-10 00:00:00,37.9,2.26,0.0,1,10,10,0,2,37.9,12.633333333333333,31,6.899999999999999,2.26,35.64,4.639999999999999,0.0
2017-01-10 01:00:00,35.9,2.74,0.0,1,10,10,1,2,35.9,11.966666666666665,31,4.899999999999999,2.74,33.16,2.1599999999999984,0.0
2017-01-10 02:00:00,35.4,3.0,0.0,1,10,10,2,2,35.4,11.799999999999999,31,4.399999999999999,3.0,32.4,1.3999999999999986,0.0
2017-01-10 03:00:00,34.6,3.96,0.0,1,10,10,3,2,34.6,11.533333333333333,31,3.6000000000000014,3.96,30.64,0.0,0.35999999999999854
2017-01-10 04:00:00,33.4,6.24,0.0,1,10,10,4,2,33.4,11.133333333333333,31,2.3999999999999986,6.24,27.159999999999997,0.0,3.8400000000000016
2017-01-10 05:00:00,32.9,8.92,0.0,1,10,10,5,2,32.9,10.966666666666665,31,1.8999999999999986,8.92,23.979999999999997,0.0,7.020000000000001
2017-01-10 06:00:00,33.0,11.39,0.0,1,10,10,6,2,33.0,11.0,31,2.0,11.39,21.61,0.0,9.39
2017-01-10 07:00:00,35.9,15.1,4.8675,1,10,10,7,2,35.9,11.966666666666665,31,4.899999999999999,19.9675,15.932499999999997,0.0,15.067500000000003
2017-01-10 08:00:00,40.6,15.1,9.9493,1,10,10,8,2,40.6,13.533333333333333,31,9.600000000000001,25.0493,15.550700000000003,0.0,15.449299999999997
2017-01-10 09:00:00,41.0,14.09,10.0927,1,10,10,9,2,41.0,13.666666666666666,31,10.0,24.1827,16.8173,0.0,14.1827
2017-01-10 10:00:00,44.4,11.98,39.5296,1,10,10,10,2,44.4,14.799999999999999,31,13.399999999999999,51.509600000000006,-7.1096000000000075,0.0,38.10960000000001
2017-01-10 11:00:00,46.3,11.68,19.9462,1,10,10,11,2,46.3,15.433333333333332,31,15.299999999999997,31.6262,14.673799999999996,0.0,16.326200000000004
2017-01-10 12:00:00,46.8,11.83,36.6629,1,10,10,12,2,46.8,15.599999999999998,31,15.799999999999997,48.4929,-1.6929000000000016,0.0,32.6929
2017-01-10 13:00:00,46.7,10.58,26.2687,1,10,10,13,2,46.7,15.566666666666666,31,15.700000000000003,36.8487,9.851300000000002,0.0,21.148699999999998
2017-01-10 14:00:00,47.7,9.3,23.7377,1,10,10,14,2,47.7,15.9,31,16.700000000000003,33.0377,14.662300000000002,0.0,16.337699999999998
2017-01-10 15:00:00,48.0,8.59,18.0607,1,10,10,15,2,48.0,16.0,31,17.0,26.6507,21.3493,0.0,9.6507
2017-01-10 16:00:00,48.9,7.45,17.9155,1,10,10,16,2,48.9,16.299999999999997,31,17.9,25.3655,23.534499999999998,0.0,7.465500000000002
2017-01-10 17:00:00,49.1,7.1,3.7283,1,10,10,17,2,49.1,16.366666666666667,31,18.1,10.828299999999999,38.2717,7.271700000000003,0.0
2017-01-10 18:00:00,49.4,7.2,0.0,1,10,10,18,2,49.4,16.466666666666665,31,18.4,7.2,42.199999999999996,11.2,0.0
2017-01-10 19:00:00,48.7,6.0,0.0,1,10,10,19,2,48.7,16.233333333333334,31,17.700000000000003,6.0,42.7,11.700000000000003,0.0
2017-01-10 20:00:00,48.6,7.72,0.0,1,10,10,20,2,48.6,16.2,31,17.6,7.72,40.88,9.880000000000003,0.0
2017-01-10 21:00:00,46.6,8.34,0.0,1,10,10,21,2,46.6,15.533333333333333,31,15.600000000000001,8.34,38.260000000000005,7.260000000000002,0.0
2017-01-10 22:00:00,44.4,8.25,0.0,1,10,10,22,2,44.4,14.799999999999999,31,13.399999999999999,8.25,36.15,5.149999999999999,0.0
2017-01-10 23:00:00,42.1,7.41,0.0,1,10,10,23,2,42.1,14.033333333333333,31,11.100000000000001,7.41,34.69,3.6900000000000013,0.0
2017-01-11 00:00:00,38.9,10.72,0.0,1,11,11,0,2,38.9,12.966666666666665,31,7.899999999999999,10.72,28.18,0.0,2.820000000000002
2017-01-11 01:00:00,36.5,7.84,0.0,1,11,11,1,2,36.5,12.166666666666666,31,5.5,7.84,28.66,0.0,2.34
2017-01-11 02:00:00,34.0,7.35,0.0,1,11,11,2,2,34.0,11.333333333333332,31,3.0,7.35,26.65,0.0,4.35
2017-01-11 03:00:00,33.7,10.7,0.0,1,11,11,3,2,33.7,11.233333333333334,31,2.700000000000003,10.7,23.000000000000004,0.0,7.9999999999999964
2017-01-11 04:00:00,33.4,8.79,0.0,1,11,11,4,2,33.4,11.133333333333333,31,2.3999999999999986,8.79,24.61,0.0,6.390000000000001
2017-01-11 05:00:00,32.7,7.93,0.0,1,11,11,5,2,32.7,10.9,31,1.7000000000000028,7.93,24.770000000000003,0.0,6.229999999999997
2017-01-11 06:00:00,33.8,9.99,0.0,1,11,11,6,2,33.8,11.266666666666666,31,2.799999999999997,9.99,23.809999999999995,0.0,7.190000000000003
2017-01-11 07:00:00,35.6,6.14,5.8573,1,11,11,7,2,35.6,11.866666666666667,31,4.600000000000001,11.9973,23.602700000000002,0.0,7.397299999999998
2017-01-11 08:00:00,39.6,8.46,20.6799,1,11,11,8,2,39.6,13.2,31,8.600000000000001,29.1399,10.4601,0.0,20.5399
2017-01-11 09:00:00,41.5,9.36,33.2571,1,11,11,9,2,41.5,13.833333333333332,31,10.5,42.6171,-1.1171000000000006,0.0,32.1171
2017-01-11 10:00:00,44.0,9.65,42.0187,1,11,11,10,2,44.0,14.666666666666666,31,13.0,51.6687,-7.668700000000001,0.0,38.6687
2017-01-11 11:00:00,45.8,8.04,41.1173,1,11,11,11,2,45.8,15.266666666666666,31,14.799999999999997,49.1573,-3.357300000000002,0.0,34.3573
2017-01-11 12:00:00,47.2,6.03,41.3039,1,11,11,12,2,47.2,15.733333333333334,31,16.200000000000003,47.3339,-0.13389999999999702,0.0,31.133899999999997
2017-01-11 13:00:00,48.1,5.52,46.6192,1,11,11,13,2,48.1,16.03333333333333,31,17.1,52.1392,-4.039200000000001,0.0,35.0392
2017-01-11 14:00:00,47.8,4.73,40.9582,1,11,11,14,2,47.8,15.933333333333332,31,16.799999999999997,45.688199999999995,2.1118000000000023,0.0,28.888199999999998
2017-01-11 15:00:00,50.1,5.09,31.9813,1,11,11,15,2,50.1,16.7,31,19.1,37.0713,13.0287,0.0,17.9713
2017-01-11 16:00:00,50.4,3.18,19.3677,1,11,11,16,2,50.4,16.799999999999997,31,19.4,22.5477,27.8523,0.0,3.1477000000000004
2017-01-11 17:00:00,49.9,2.72,4.6723,1,11,11,17,2,49.9,16.633333333333333,31,18.9,7.3923000000000005,42.5077,11.507699999999998,0.0
2017-01-11 18:00:00,49.3,3.24,0.0,1,11,11,18,2,49.3,16.43333333333333,31,18.299999999999997,3.24,46.059999999999995,15.059999999999997,0.0
2017-01-11 19:00:00,48.8,3.49,0.0,1,11,11,19,2,48.8,16.266666666666666,31,17.799999999999997,3.49,45.309999999999995,14.309999999999997,0.0
2017-01-11 20:00:00,47.7,2.99,0.0,1,11,11,20,2,47.7,15.9,31,16.700000000000003,2.99,44.71,13.710000000000003,0.0
2017-01-11 21:00:00,46.4,3.28,0.0,1,11,11,21,2,46.4,15.466666666666665,31,15.399999999999999,3.28,43.12,12.12,0.0
2017-01-11 22:00:00,43.9,4.14,0.0,1,11,11,22,2,43.9,14.633333333333333,31,12.899999999999999,4.14,39.76,8.759999999999998,0.0
2017-01-11 23:00:00,41.1,4.22,0.0,1,11,11,23,2,41.1,13.7,31,10.100000000000001,4.22,36.88,5.880000000000002,0.0
2017-01-12 00:00:00,37.9,5.32,0.0,1,12,12,0,2,37.9,12.633333333333333,31,6.899999999999999,5.32,32.58,1.5799999999999983,0.0
2017-01-12 01:00:00,36.6,9.37,0.0,1,12,12,1,2,36.6,12.2,31,5.600000000000001,9.37,27.230000000000004,0.0,3.769999999999998
2017-01-12 02:00:00,34.8,8.64,0.0,1,12,12,2,2,34.8,11.599999999999998,31,3.799999999999997,8.64,26.159999999999997,0.0,4.840000000000003
2017-01-12 03:00:00,34.3,7.21,0.0,1,12,12,3,2,34.3,11.433333333333332,31,3.299999999999997,7.21,27.089999999999996,0.0,3.910000000000003
2017-01-12 04:00:00,33.1,5.04,0.0,1,12,12,4,2,33.1,11.033333333333333,31,2.1000000000000014,5.04,28.060000000000002,0.0,2.9399999999999986
2017-01-12 05:00:00,33.6,5.06,0.0,1,12,12,5,2,33.6,11.2,31,2.6000000000000014,5.06,28.540000000000003,0.0,2.459999999999998
2017-01-12 06:00:00,34.6,5.13,0.0,1,12,12,6,2,34.6,11.533333333333333,31,3.6000000000000014,5.13,29.470000000000002,0.0,1.5299999999999985
2017-01-12 07:00:00,36.1,8.4,6.2038,1,12,12,7,2,36.1,12.033333333333333,31,5.100000000000001,14.6038,21.4962,0.0,9.503799999999998
2017-01-12 08:00:00,39.9,10.16,20.7796,1,12,12,8,2,39.9,13.299999999999999,31,8.899999999999999,30.9396,8.9604,0.0,22.0396
2017-01-12 09:00:00,42.3,14.29,27.6416,1,12,12,9,2,42.3,14.099999999999998,31,11.299999999999997,41.9316,0.36839999999999407,0.0,30.631600000000006
2017-01-12 10:00:00,43.6,14.19,41.5113,1,12,12,10,2,43.6,14.533333333333333,31,12.600000000000001,55.701299999999996,-12.101299999999995,0.0,43.101299999999995
2017-01-12 11:00:00,45.9,11.36,40.173,1,12,12,11,2,45.9,15.299999999999999,31,14.899999999999999,51.533,-5.633000000000003,0.0,36.633
2017-01-12 12:00:00,47.9,10.5,47.982,1,12,12,12,2,47.9,15.966666666666665,31,16.9,58.482,-10.582,0.0,41.582
2017-01-12 13:00:00,47.8,9.05,43.7933,1,12,12,13,2,47.8,15.933333333333332,31,16.799999999999997,52.8433,-5.043300000000002,0.0,36.0433
2017-01-12 14:00:00,47.9,8.22,40.6925,1,12,12,14,2,47.9,15.966666666666665,31,16.9,48.9125,-1.0125000000000028,0.0,32.0125
2017-01-12 15:00:00,48.2,5.68,31.686,1,12,12,15,2,48.2,16.066666666666666,31,17.200000000000003,37.366,10.834000000000003,0.0,20.165999999999997
2017-01-12 16:00:00,47.6,5.0,7.492,1,12,12,16,2,47.6,15.866666666666667,31,16.6,12.492,35.108000000000004,4.1080000000000005,0.0
2017-01-12 17:00:00,47.0,6.43,4.7914,1,12,12,17,2,47.0,15.666666666666666,31,16.0,11.2214,35.7786,4.778600000000001,0.0
2017-01-12 18:00:00,46.9,4.3,0.0,1,12,12,18,2,46.9,15.633333333333333,31,15.899999999999999,4.3,42.6,11.599999999999998,0.0
2017-01-12 19:00:00,46.2,3.5,0.0,1,12,12,19,2,46.2,15.4,31,15.200000000000003,3.5,42.7,11.700000000000003,0.0
2017-01-12 20:00:00,46.6,3.23,0.0,1,12,12,20,2,46.6,15.533333333333333,31,15.600000000000001,3.23,43.370000000000005,12.370000000000001,0.0
2017-01-12 21:00:00,45.4,4.06,0.0,1,12,12,21,2,45.4,15.133333333333333,31,14.399999999999999,4.06,41.339999999999996,10.34,0.0
2017-01-12 22:00:00,43.0,2.96,0.0,1,12,12,22,2,43.0,14.333333333333332,31,12.0,2.96,40.04,9.04,0.0
2017-01-12 23:00:00,40.8,3.78,0.0,1,12,12,23,2,40.8,13.599999999999998,31,9.799999999999997,3.78,37.019999999999996,6.019999999999998,0.0
2017-01-13 00:00:00,38.2,3.17,0.0,1,13,13,0,2,38.2,12.733333333333334,31,7.200000000000003,3.17,35.03,4.030000000000003,0.0
2017-01-13 01:00:00,35.9,5.38,0.0,1,13,13,1,2,35.9,11.966666666666665,31,4.899999999999999,5.38,30.52,0.0,0.4800000000000013
2017-01-13 02:00:00,33.8,4.73,0.0,1,13,13,2,2,33.8,11.266666666666666,31,2.799999999999997,4.73,29.069999999999997,0.0,1.9300000000000033
2017-01-13 03:00:00,33.1,3.98,0.0,1,13,13,3,2,33.1,11.033333333333333,31,2.1000000000000014,3.98,29.12,0.0,1.8799999999999986
2017-01-13 04:00:00,33.0,4.64,0.0,1,13,13,4,2,33.0,11.0,31,2.0,4.64,28.36,0.0,2.6399999999999997
2017-01-13 05:00:00,32.9,4.38,0.0,1,13,13,5,2,32.9,10.966666666666665,31,1.8999999999999986,4.38,28.52,0.0,2.4800000000000013
2017-01-13 06:00:00,34.1,4.56,0.0,1,13,13,6,2,34.1,11.366666666666667,31,3.1000000000000014,4.56,29.540000000000003,0.0,1.4599999999999982
2017-01-13 07:00:00,36.2,6.58,5.2898,1,13,13,7,2,36.2,12.066666666666666,31,5.200000000000003,11.8698,24.330200000000005,0.0,6.669799999999997
2017-01-13 08:00:00,40.3,9.86,19.8172,1,13,13,8,2,40.3,13.433333333333332,31,9.299999999999997,29.6772,10.622799999999998,0.0,20.377200000000002
2017-01-13 09:00:00,41.1,11.25,32.3289,1,13,13,9,2,41.1,13.7,31,10.100000000000001,43.5789,-2.478899999999996,0.0,33.478899999999996
2017-01-13 10:00:00,44.2,10.6,39.3517,1,13,13,10,2,44.2,14.733333333333334,31,13.200000000000003,49.9517,-5.7517,0.0,36.7517
2017-01-13 11:00:00,45.3,12.57,46.4342,1,13,13,11,2,45.3,15.099999999999998,31,14.299999999999997,59.0042,-13.7042,0.0,44.7042
2017-01-13 12:00:00,46.7,15.1,47.9844,1,13,13,12,2,46.7,15.566666666666666,31,15.700000000000003,63.0844,-16.3844,0.0,47.3844
2017-01-13 13:00:00,46.7,15.1,43.3262,1,13,13,13,2,46.7,15.566666666666666,31,15.700000000000003,58.4262,-11.726199999999999,0.0,42.7262
2017-01-13 14:00:00,47.7,13.8,37.6392,1,13,13,14,2,47.7,15.9,31,16.700000000000003,51.4392,-3.7391999999999967,0.0,34.7392
2017-01-13 15:00:00,48.0,9.1,32.1078,1,13,13,15,2,48.0,16.0,31,17.0,41.2078,6.792200000000001,0.0,24.2078
2017-01-13 16:00:00,48.0,6.79,19.4476,1,13,13,16,2,48.0,16.0,31,17.0,26.2376,21.7624,0.0,9.2376
2017-01-13 17:00:00,48.0,5.69,4.8071,1,13,13,17,2,48.0,16.0,31,17.0,10.4971,37.5029,6.5029,0.0
2017-01-13 18:00:00,47.3,5.67,0.0,1,13,13,18,2,47.3,15.766666666666666,31,16.299999999999997,5.67,41.629999999999995,10.629999999999997,0.0
2017-01-13 19:00:00,47.7,4.55,0.0,1,13,13,19,2,47.7,15.9,31,16.700000000000003,4.55,43.150000000000006,12.150000000000002,0.0
2017-01-13 20:00:00,46.6,5.25,0.0,1,13,13,20,2,46.6,15.533333333333333,31,15.600000000000001,5.25,41.35,10.350000000000001,0.0
2017-01-13 21:00:00,45.4,4.25,0.0,1,13,13,21,2,45.4,15.133333333333333,31,14.399999999999999,4.25,41.15,10.149999999999999,0.0
2017-01-13 22:00:00,43.4,4.1,0.0,1,13,13,22,2,43.4,14.466666666666665,31,12.399999999999999,4.1,39.3,8.299999999999999,0.0
2017-01-13 23:00:00,41.6,4.33,0.0,1,13,13,23,2,41.6,13.866666666666667,31,10.600000000000001,4.33,37.27,6.270000000000001,0.0
2017-01-14 00:00:00,39.8,7.26,0.0,1,14,14,0,2,39.8,13.266666666666666,31,8.799999999999997,7.26,32.54,1.5399999999999974,0.0
2017-01-14 01:00:00,36.2,5.51,0.0,1,14,14,1,2,36.2,12.066666666666666,31,5.200000000000003,5.51,30.690000000000005,0.0,0.30999999999999694
2017-01-14 02:00:00,35.9,6.66,0.0,1,14,14,2,2,35.9,11.966666666666665,31,4.899999999999999,6.66,29.24,0.0,1.7600000000000016
2017-01-14 03:00:00,35.4,12.12,0.0,1,14,14,3,2,35.4,11.799999999999999,31,4.399999999999999,12.12,23.28,0.0,7.720000000000001
2017-01-14 04:00:00,34.7,8.83,0.0,1,14,14,4,2,34.7,11.566666666666666,31,3.700000000000003,8.83,25.870000000000005,0.0,5.129999999999997
2017-01-14 05:00:00,34.1,7.72,0.0,1,14,14,5,2,34.1,11.366666666666667,31,3.1000000000000014,7.72,26.380000000000003,0.0,4.619999999999998
2017-01-14 06:00:00,34.2,9.75,0.0,1,14,14,6,2,34.2,11.4,31,3.200000000000003,9.75,24.450000000000003,0.0,6.549999999999997
2017-01-14 07:00:00,35.4,7.91,5.8291,1,14,14,7,2,35.4,11.799999999999999,31,4.399999999999999,13.7391,21.660899999999998,0.0,9.339100000000002
2017-01-14 08:00:00,36.7,8.3,20.3749,1,14,14,8,2,36.7,12.233333333333334,31,5.700000000000003,28.6749,8.025100000000002,0.0,22.974899999999998
2017-01-14 09:00:00,40.3,9.88,32.8517,1,14,14,9,2,40.3,13.433333333333332,31,9.299999999999997,42.731700000000004,-2.4317000000000064,0.0,33.431700000000006
2017-01-14 10:00:00,43.2,10.37,41.4977,1,14,14,10,2,43.2,14.4,31,12.200000000000003,51.8677,-8.667699999999996,0.0,39.667699999999996
2017-01-14 11:00:00,44.1,12.98,33.7625,1,14,14,11,2,44.1,14.7,31,13.100000000000001,46.74250000000001,-2.6425000000000054,0.0,33.642500000000005
2017-01-14 12:00:00,45.3,15.1,48.4148,1,14,14,12,2,45.3,15.099999999999998,31,14.299999999999997,63.5148,-18.214800000000004,0.0,49.214800000000004
2017-01-14 13:00:00,43.4,15.1,46.5819,1,14,14,13,2,43.4,14.466666666666665,31,12.399999999999999,61.6819,-18.2819,0.0,49.2819
2017-01-14 14:00:00,44.6,15.09,41.0191,1,14,14,14,2,44.6,14.866666666666667,31,13.600000000000001,56.1091,-11.509099999999997,0.0,42.5091
2017-01-14 15:00:00,44.7,14.38,28.8574,1,14,14,15,2,44.7,14.9,31,13.700000000000003,43.2374,1.462600000000002,0.0,29.537399999999998
2017-01-14 16:00:00,44.9,11.35,19.6608,1,14,14,16,2,44.9,14.966666666666665,31,13.899999999999999,31.010799999999996,13.889200000000002,0.0,17.110799999999998
2017-01-14 17:00:00,46.4,14.97,5.07,1,14,14,17,2,46.4,15.466666666666665,31,15.399999999999999,20.04,26.36,0.0,4.640000000000001
2017-01-14 18:00:00,46.2,15.1,0.0,1,14,14,18,2,46.2,15.4,31,15.200000000000003,15.1,31.1,0.1000000000000032,0.0
2017-01-14 19:00:00,46.8,15.1,0.0,1,14,14,19,2,46.8,15.599999999999998,31,15.799999999999997,15.1,31.699999999999996,0.6999999999999975,0.0
2017-01-14 20:00:00,47.4,15.1,0.0,1,14,14,20,2,47.4,15.799999999999999,31,16.4,15.1,32.3,1.299999999999999,0.0
2017-01-14 21:00:00,45.7,15.1,0.0,1,14,14,21,2,45.7,15.233333333333334,31,14.700000000000003,15.1,30.6,0.0,0.3999999999999968
2017-01-14 22:00:00,43.9,15.1,0.0,1,14,14,22,2,43.9,14.633333333333333,31,12.899999999999999,15.1,28.799999999999997,0.0,2.200000000000001
2017-01-14 23:00:00,41.6,14.53,0.0,1,14,14,23,2,41.6,13.866666666666667,31,10.600000000000001,14.53,27.07,0.0,3.929999999999998
2017-01-15 00:00:00,39.7,15.1,0.0,1,15,15,0,2,39.7,13.233333333333334,31,8.700000000000003,15.1,24.6,0.0,6.399999999999997
2017-01-15 01:00:00,37.2,14.85,0.0,1,15,15,1,2,37.2,12.4,31,6.200000000000003,14.85,22.35,0.0,8.649999999999997
2017-01-15 02:00:00,36.0,13.95,0.0,1,15,15,2,2,36.0,12.0,31,5.0,13.95,22.05,0.0,8.95
2017-01-15 03:00:00,34.6,15.1,0.0,1,15,15,3,2,34.6,11.533333333333333,31,3.6000000000000014,15.1,19.5,0.0,11.499999999999998
2017-01-15 04:00:00,33.8,14.98,0.0,1,15,15,4,2,33.8,11.266666666666666,31,2.799999999999997,14.98,18.819999999999997,0.0,12.180000000000003
2017-01-15 05:00:00,34.0,15.1,0.0,1,15,15,5,2,34.0,11.333333333333332,31,3.0,15.1,18.9,0.0,12.1
2017-01-15 06:00:00,33.0,15.1,0.0,1,15,15,6,2,33.0,11.0,31,2.0,15.1,17.9,0.0,13.1
2017-01-15 07:00:00,34.2,15.09,5.6134,1,15,15,7,2,34.2,11.4,31,3.200000000000003,20.703400000000002,13.4966,0.0,17.5034
2017-01-15 08:00:00,35.6,15.1,20.4449,1,15,15,8,2,35.6,11.866666666666667,31,4.600000000000001,35.5449,0.055100000000003035,0.0,30.944899999999997
2017-01-15 09:00:00,38.1,15.1,9.6977,1,15,15,9,2,38.1,12.7,31,7.100000000000001,24.7977,13.302300000000002,0.0,17.697699999999998
2017-01-15 10:00:00,39.8,14.72,41.9587,1,15,15,10,2,39.8,13.266666666666666,31,8.799999999999997,56.6787,-16.878700000000002,0.0,47.8787
2017-01-15 11:00:00,41.4,15.1,46.9578,1,15,15,11,2,41.4,13.799999999999999,31,10.399999999999999,62.0578,-20.6578,0.0,51.6578
2017-01-15 12:00:00,41.8,13.84,48.6179,1,15,15,12,2,41.8,13.933333333333332,31,10.799999999999997,62.457899999999995,-20.657899999999998,0.0,51.6579
2017-01-15 13:00:00,41.9,10.7,34.2017,1,15,15,13,2,41.9,13.966666666666665,31,10.899999999999999,44.901700000000005,-3.0017000000000067,0.0,34.00170000000001
2017-01-15 14:00:00,42.9,6.29,38.3774,1,15,15,14,2,42.9,14.299999999999999,31,11.899999999999999,44.6674,-1.767400000000002,0.0,32.7674
2017-01-15 15:00:00,43.2,6.24,9.9084,1,15,15,15,2,43.2,14.4,31,12.200000000000003,16.148400000000002,27.0516,0.0,3.9483999999999995
